id,from,to,arrive_before,leave_after,occurence_schedule,occurence_schedule_exception,involvement
shift_1,pos_user_res_0,pos_edu_fac_34,08:00:00,,user_ws_1,,user_1
shift_2,pos_edu_fac_34,pos_user_res_0,,13:00:00,user_ws_1,,user_1
shift_3,pos_user_res_0,pos_edu_fac_34,08:00:00,,user_ws_2,,user_1
shift_4,pos_edu_fac_34,pos_user_res_0,,16:00:00,user_ws_2,,user_1
shift_5,pos_user_res_1,pos_edu_fac_114,08:00:00,,user_ws_3,,user_2
shift_6,pos_edu_fac_114,pos_user_res_1,,13:00:00,user_ws_3,,user_2
shift_7,pos_user_res_2,pos_edu_fac_96,08:00:00,,user_ws_3,,user_3
shift_8,pos_edu_fac_96,pos_user_res_2,,13:00:00,user_ws_3,,user_3
shift_9,pos_user_res_3,pos_edu_fac_132,10:30:00,,user_ws_4,,user_4
shift_10,pos_edu_fac_132,pos_user_res_3,16:30:00,,user_ws_4,,user_4
shift_11,pos_user_dom_4,pos_edu_fac_124,07:15:00,,user_ws_5,,user_5
shift_12,pos_edu_fac_124,pos_user_dom_4,,13:00:00,user_ws_5,,user_5 
shift_13,pos_user_dom_4,pos_edu_fac_133,09:30:00,,user_ws_6,,user_5
shift_14,pos_edu_fac_133,pos_user_dom_4,,10:30:00,user_ws_6,,user_5
shift_15,pos_user_dom_4,pos_edu_fac_133,12:30:00,,,user_ws_ex_1,user_5
shift_16,pos_edu_fac_133,pos_user_dom_4,,14:30:00,,user_ws_ex_1,user_5
shift_17,pos_user_dom_5,pos_user_res_5,,13:00:00,user_ws_7,,user_6
shift_18,pos_user_res_6,pos_stop_train_trenitalia/lombardia_3025,,6:00:00,,user_ws_ex_2,user_7
shift_19,pos_stop_train_trenitalia/lombardia_3025,pos_edu_fac_134,10:30:00,,,user_ws_ex_2,user_7
shift_20,pos_user_res_7,pos_edu_fac_125,08:30:00,,user_ws_8,,user_8
shift_21,pos_edu_fac_125,pos_user_res_7,,13:30:00,user_ws_8,,user_8
